代码,转债名称,现价,涨跌幅,正股代码,正股名称,正股价,正股涨跌,正股PB,转股价,转股价值,转股溢价率,双低,评级,回售触发价,强赎触发价,转债流通市值占比,到期时间,剩余年限,剩余规模-亿,成交额-万,换手率,到期税前收益,实时赎回价,纯债价值,期权价值
123166,蒙泰转债,121.449,-0.94,300876,蒙泰高新,25.29,-2.32,2.76,25.95,97.46,24.61,146.06,A+,18.17,33.74,17.3,2028/11/2,5.126,3,1298.42,3.55,0.01,,计算使用5.2年期 评级为A+ 债参考YTM：8.6696,
123088,威唐转债,119.9,-0.85,300707,威唐工业,15.34,-2.73,2.95,20.62,74.39,61.18,181.08,A+,14.43,26.81,15.9,2026/12/15,3.241,3.011,646.15,1.79,0.13,,计算使用3.3年期 评级为A+ 债参考YTM：8.2850,
123163,金沃转债,118.795,-1.09,300984,金沃股份,24.33,-2.13,2.65,27.28,89.19,33.19,151.99,A,19.1,35.46,42.9,2028/10/14,5.074,3.1,628.39,1.7,0.49,,计算使用5.1年期 评级为A 债参考YTM：10.9513,
123106,正丹转债,113.77,-0.29,300641,正丹股份,5.45,-1.27,1.73,7.4,73.65,54.47,168.24,AA-,5.18,9.62,12,2027/3/24,3.512,3.2,104.11,0.29,2.65,,计算使用3.6年期 评级为AA- 债参考YTM：5.9295,
123180,浙矿转债,115.572,-0.4,300837,浙矿股份,30.95,-1.21,2.28,48.49,63.83,81.06,196.63,AA-,33.94,63.04,14.6,2029/3/9,5.474,3.2,174.2,0.47,0.72,,计算使用5.5年期 评级为AA- 债参考YTM：6.2542,
123189,晓鸣转债,116.615,-0.51,300967,晓鸣股份,15.43,-1.09,3.44,19.46,79.29,47.07,163.69,A+,13.62,25.3,20.4,2029/4/6,5.551,3.29,150.2,0.39,0.4,,计算使用5.6年期 评级为A+ 债参考YTM：8.6865,
118016,京源转债,118.309,-0.03,688096,京源环保,9.56,-1.34,1.69,9.82,97.35,21.53,139.84,A,6.87,12.77,23,2028/8/5,4.882,3.325,630.63,1.6,0.51,,计算使用4.9年期 评级为A 债参考YTM：10.9284,
123160,泰福转债,121,-0.74,300992,泰福泵业,20.03,-1.52,2.25,19.82,101.06,19.73,140.73,A,13.87,25.77,38.4,2028/9/28,5.03,3.349,807.84,1.99,0.08,,计算使用5.1年期 评级为A 债参考YTM：10.9513,
123153,英力转债,117.044,-0.35,300956,英力股份,16.4,-1.2,1.91,19.24,85.24,37.31,154.35,A+,13.47,25.01,36.4,2028/7/21,4.841,3.4,884.08,2.22,0.72,,计算使用4.9年期 评级为A+ 债参考YTM：8.6384,
123126,瑞丰转债,112.204,-0.1,300243,瑞丰高材,9.19,-2.65,2.16,17.54,52.39,114.17,226.37,A+,12.28,22.8,19.6,2027/9/10,3.978,3.4,96.82,0.25,3.54,,计算使用4.0年期 评级为A+ 债参考YTM：8.4581,
123185,能辉转债,114.5,-0.69,301046,能辉科技,25.88,-2.56,4.8,37.71,68.63,66.84,181.34,A+,26.4,49.02,22.8,2029/3/31,5.534,3.479,293.85,0.74,0.42,,计算使用5.6年期 评级为A+ 债参考YTM：8.6865,
128117,道恩转债,116.225,-0.08,2838,道恩股份,13.75,-1.15,2.02,27.92,49.25,135.99,252.22,AA-,19.54,36.3,6.7,2026/7/2,2.786,3.584,1050.58,2.51,1.63,,计算使用2.8年期 评级为AA- 债参考YTM：5.7226,
113665,汇通转债,110.234,-0.32,603176,汇通集团,6.47,-1.07,2.78,8.21,78.81,39.87,150.1,AA-,5.75,10.67,37.1,2028/12/15,5.244,3.6,403.95,1.02,1.71,,计算使用5.3年期 评级为AA- 债参考YTM：6.2460,
123155,中陆转债,109.522,-0.24,301040,中环海陆,19.4,-1.72,1.8,31.76,61.08,79.31,188.83,A+,22.23,41.29,26.7,2028/8/12,4.901,3.6,62.6,0.16,2.12,,计算使用5.0年期 评级为A+ 债参考YTM：8.6509,
127059,永东转2,114.91,-0.55,2753,永东股份,7.2,-1.23,1.23,8.63,83.43,37.73,152.64,AA-,6.04,11.22,21.7,2028/4/8,4.556,3.792,189.21,0.43,0.99,,计算使用4.6年期 评级为AA- 债参考YTM：6.1606,
123171,共同转债,114.666,0,300966,共同药业,22.4,0,2.73,27.14,82.54,38.92,153.59,A+,19,35.28,28.7,2028/11/28,5.197,3.8,1207.69,2.76,1.13,,计算使用5.2年期 评级为A+ 债参考YTM：8.6696,
118006,阿拉转债,115.496,-1.32,688179,阿拉丁,18.76,-2.85,3.78,28.29,66.31,74.18,189.68,A+,19.8,36.78,20,2028/3/15,4.49,3.871,760.39,1.69,1.11,,计算使用4.5年期 评级为A+ 债参考YTM：8.5716,
127062,垒知转债,115.57,-0.25,2398,垒知集团,5.36,-0.37,1.04,7.68,69.79,65.6,181.17,AA-,5.38,9.98,12.7,2028/4/21,4.592,3.96,164.25,0.36,0.86,,计算使用4.6年期 评级为AA- 债参考YTM：6.1606,
113593,沪工转债,113.196,-0.42,603131,上海沪工,13.26,-2.21,3.26,21.1,62.84,80.13,193.33,A+,14.77,27.43,9.5,2026/7/20,2.836,3.997,213.57,0.47,1.94,,计算使用2.9年期 评级为A+ 债参考YTM：8.1789,
113624,正川转债,108.169,-0.09,603976,正川股份,20.33,0.15,2.55,46.32,43.89,146.45,254.62,A+,32.42,60.22,13.2,2027/4/28,3.608,4.049,54.92,0.13,3.09,,计算使用3.7年期 评级为A+ 债参考YTM：8.3839,
118015,芯海转债,109.954,-0.7,688595,芯海科技,28.57,-2.09,3.96,55.68,51.31,114.29,224.24,A+,38.98,72.38,18.1,2028/7/21,4.841,4.1,2178.5,4.8,2.06,,计算使用4.9年期 评级为A+ 债参考YTM：8.6384,
118039,煜邦转债,115.15,-0.85,688597,煜邦电力,8.44,-1.97,2.49,10.12,83.4,38.07,153.22,A,7.08,13.16,26.9,2029/7/19,5.836,4.108,598.17,1.26,0.58,,计算使用5.9年期 评级为A 债参考YTM：10.9796,
123087,明电转债,119.896,-0.74,300739,明阳电路,13.83,-1.64,2.24,15.57,88.82,34.99,154.89,AA-,9.34,20.24,10.4,2026/12/15,3.241,4.189,404.28,0.8,0.03,,计算使用3.3年期 评级为AA- 债参考YTM：5.8550,
128138,侨银转债,117.81,0.01,2973,侨银股份,11.29,-0.88,2.23,25.13,44.93,162.21,280.02,AA-,17.59,32.67,18.2,2026/11/17,3.164,4.199,116.25,0.24,4.63,,计算使用3.2年期 评级为AA- 债参考YTM：5.8294,
113608,威派转债,110.362,-0.12,603956,威派格,7.29,-0.82,1.91,17.62,41.37,166.77,277.13,A+,12.33,22.91,11.3,2026/11/9,3.143,4.2,84.34,0.18,2.89,,计算使用3.2年期 评级为A+ 债参考YTM：8.2594,
118040,宏微转债,120.832,-1.06,688711,宏微科技,51.91,-2.59,7.6,62.45,83.12,45.37,166.2,A,43.72,81.19,6.7,2029/7/24,5.849,4.3,1805.79,3.48,0.1,,计算使用5.9年期 评级为A 债参考YTM：10.9796,
118010,洁特转债,105.067,-0.17,688026,洁特生物,17.25,-1.2,2.14,48.09,35.87,192.91,297.98,A+,33.66,62.52,18.2,2028/6/28,4.778,4.4,80.3,0.17,1.91,,计算使用4.8年期 评级为A+ 债参考YTM：8.6241,
128125,华阳转债,110.533,-0.5,2949,华阳国际,14.77,1.58,1.94,24.79,59.58,85.52,196.05,AA-,17.35,32.23,20.4,2026/7/30,2.863,4.498,561.1,1.13,1.88,,计算使用2.9年期 评级为AA- 债参考YTM：5.7489,
118029,富淼转债,113.35,-0.47,688350,富淼科技,16.77,-1.7,1.36,20.01,83.81,35.25,148.6,A+,14.01,26.01,42.8,2028/12/15,5.244,4.5,394,0.77,0.2,,计算使用5.3年期 评级为A+ 债参考YTM：8.6760,
113600,新星转债,120.669,-1.01,603978,深圳新星,16.79,-3.06,1.66,17.45,96.22,25.41,146.08,A+,12.22,22.69,16.3,2026/8/13,2.901,4.53,978.74,1.79,0.96,,计算使用3.0年期 评级为A+ 债参考YTM：8.2060,
113610,灵康转债,108.472,-0.43,603669,灵康药业,5.27,-1.68,3.59,8.51,61.93,75.15,183.62,A+,5.96,11.06,12,2026/12/1,3.203,4.579,392.95,0.79,3.28,,计算使用3.3年期 评级为A+ 债参考YTM：8.2850,
123109,昌红转债,112.773,-0.29,300151,昌红科技,14.31,-1.99,6.05,26.9,53.2,111.98,224.75,AA-,18.83,34.97,10,2027/4/1,3.534,4.595,84.32,0.16,1.81,,计算使用3.6年期 评级为AA- 债参考YTM：5.9295,
118004,博瑞转债,111.4,-0.21,688166,博瑞医药,20.39,-1.35,3.77,34.94,58.36,90.88,202.28,AA-,24.46,45.42,5.4,2028/1/4,4.296,4.65,281,0.54,1.91,,计算使用4.3年期 评级为AA- 债参考YTM：6.0995,
113618,美诺转债,110.891,-0.06,603538,美诺华,16.85,-0.47,1.72,26.35,63.95,73.4,184.29,AA-,18.45,34.26,13.4,2027/1/14,3.323,4.767,230.64,0.44,0.94,,计算使用3.4年期 评级为AA- 债参考YTM：5.8802,
123168,惠云转债,114.899,-0.08,300891,惠云钛业,9.58,-0.1,2.84,10.78,88.87,29.29,144.19,AA-,7.55,14.01,12.8,2028/11/23,5.184,4.9,1185.91,2.11,0.98,,计算使用5.2年期 评级为AA- 债参考YTM：6.2396,
123082,北陆转债,114.302,-0.14,300016,北陆药业,6.92,-0.29,1.94,8.68,79.72,43.38,157.68,A+,6.08,11.28,14.7,2026/12/7,3.219,4.993,1604.3,2.8,1.7,,计算使用3.3年期 评级为A+ 债参考YTM：8.2850,
113649,丰山转债,119.071,-0.74,603810,丰山集团,13.03,-0.91,1.31,13.73,94.9,25.47,144.54,AA-,9.61,17.85,23.6,2028/6/27,4.775,4.994,744.1,1.25,0.18,,计算使用4.8年期 评级为AA- 债参考YTM：6.1941,
118011,银微转债,116.925,-1.07,688689,银河微电,24.93,-1.58,2.5,31.73,78.57,48.82,165.75,A+,22.21,41.25,54,2028/7/4,4.795,4.997,902.06,1.54,0.73,,计算使用4.8年期 评级为A+ 债参考YTM：8.6241,
